load,strain
67.5,0.160751966238251
67.6,0.160751966238251
67.7,0.160905428735853
67.7,0.160982159984654
67.7,0.160982159984654
67.7,0.161135622482256
67.7,0.161135622482256
67.9,0.161231536543257
67.9,0.161308267792058
67.9,0.161308267792058
68.1,0.161384999040859
68.1,0.16146173028966
68.1,0.16146173028966
68.2,0.161538461538462
68.3,0.161615192787263
68.3,0.161691924036064
68.5,0.161691924036064
68.5,0.161768655284865
68.6,0.161768655284865
68.7,0.161845386533666
68.8,0.161922117782467
68.8,0.161922117782467
68.9,0.161998849031268
69,0.162094763092269
69,0.162094763092269
69.1,0.16217149434107
69.2,0.16217149434107
69.3,0.162248225589871
69.3,0.162324956838673
69.4,0.162324956838673
69.6,0.162401688087474
69.6,0.162478419336275
69.7,0.162478419336275
69.8,0.162555150585076
69.8,0.162631881833877
69.9,0.162708613082678
69.9,0.162708613082678
70,0.162785344331479
70,0.16286207558028
70,0.162957989641281
70.1,0.163034720890083
70.1,0.163111452138884
70.2,0.163111452138884
70.2,0.163188183387685
70.3,0.163264914636486
70.4,0.163341645885287
70.5,0.163418377134088
70.5,0.163418377134088
70.6,0.163495108382889
70.7,0.163495108382889
70.7,0.16357183963169
70.7,0.163648570880491
70.7,0.163725302129292
70.8,0.163821216190293
70.8,0.163821216190293
70.9,0.163897947439095
71,0.163974678687896
71,0.163974678687896
71,0.164051409936697
71,0.164128141185498
71.1,0.164204872434299
71.2,0.1642816036831
71.2,0.1642816036831
71.3,0.164358334931901
71.4,0.164435066180702
71.3,0.164435066180702
71.4,0.164511797429503
71.4,0.164588528678304
71.5,0.164684442739306
71.6,0.164684442739306
71.6,0.164761173988107
71.7,0.164837905236908
71.7,0.164837905236908
71.7,0.164914636485709
71.8,0.16499136773451
71.8,0.165068098983311
71.9,0.165068098983311
72,0.165144830232112
72.1,0.165221561480913
72.1,0.165298292729714
72.2,0.165298292729714
72.2,0.165375023978515
72.2,0.165470938039517
72.2,0.165470938039517
72.2,0.165547669288318
72.2,0.165624400537119
72.2,0.165624400537119
72.3,0.16570113178592
72.4,0.165777863034721
72.5,0.165854594283522
72.5,0.165931325532323
72.6,0.166008056781124
72.5,0.166161519278726
72.5,0.166238250527527
72.5,0.166238250527527
72.5,0.166334164588529
72.5,0.16641089583733
72.5,0.166487627086131
72.6,0.166564358334932
72.6,0.166564358334932
72.7,0.166641089583733
72.7,0.166717820832534
72.7,0.166717820832534
72.8,0.166794552081335
72.9,0.166871283330136
72.9,0.166871283330136
73,0.166948014578937
73.1,0.167024745827738
73.1,0.167024745827738
73.2,0.167101477076539
73.3,0.167101477076539
73.4,0.167197391137541
73.4,0.167274122386342
73.4,0.167274122386342
73.4,0.167350853635143
73.5,0.167350853635143
73.6,0.167427584883944
73.6,0.167504316132745
73.8,0.167504316132745
73.9,0.167581047381546
73.9,0.167657778630347
73.9,0.167657778630347
73.9,0.167734509879148
74,0.167734509879148
74,0.167811241127949
74.2,0.167811241127949
74.2,0.16788797237675
74.3,0.16788797237675
74.3,0.167964703625551
74.4,0.168060617686553
74.5,0.168060617686553
74.5,0.168137348935354
74.5,0.168137348935354
74.6,0.168214080184155
74.6,0.168214080184155
74.7,0.168290811432956
74.8,0.168290811432956
74.8,0.168367542681757
75,0.168367542681757
75,0.168444273930558
75,0.168521005179359
75.1,0.168521005179359
75.1,0.16859773642816
75.2,0.16859773642816
75.2,0.168674467676961
75.3,0.168674467676961
75.3,0.168751198925763
75.4,0.168751198925763
75.4,0.168827930174564
75.4,0.168827930174564
75.5,0.168923844235565
75.6,0.168923844235565
75.7,0.169000575484366
75.7,0.169000575484366
75.7,0.169077306733167
75.8,0.169077306733167
75.8,0.169154037981968
75.8,0.169230769230769
75.9,0.169230769230769
75.9,0.169230769230769
76,0.16930750047957
76,0.169384231728371
76,0.169384231728371
76,0.169460962977172
76,0.169460962977172
76.1,0.169537694225974
76.2,0.169537694225974
76.3,0.169614425474775
76.3,0.169614425474775
76.4,0.169691156723576
76.5,0.169691156723576
76.5,0.169787070784577
76.6,0.169787070784577
76.7,0.169863802033378
76.7,0.169863802033378
76.8,0.169940533282179
76.8,0.169940533282179
76.9,0.17001726453098
76.9,0.17001726453098
77,0.170093995779781
77.1,0.170093995779781
77.2,0.170170727028582
77.2,0.170170727028582
77.2,0.170170727028582
77.4,0.170247458277383
77.4,0.170324189526185
77.4,0.170324189526185
77.3,0.170324189526185
77.3,0.170400920774986
77.4,0.170400920774986
77.5,0.170477652023787
77.5,0.170477652023787
77.5,0.170554383272588
77.6,0.170554383272588
77.7,0.170650297333589
77.7,0.170650297333589
77.7,0.170650297333589
77.8,0.17072702858239
77.8,0.17072702858239
77.9,0.170803759831191
78,0.170803759831191
78,0.170880491079992
78.1,0.170880491079992
78.2,0.170957222328793
78.2,0.170957222328793
78.2,0.171033953577594
78.3,0.171033953577594
78.3,0.171033953577594
78.4,0.171110684826396
78.4,0.171110684826396
78.4,0.171187416075197
78.5,0.171187416075197
78.5,0.171264147323998
78.7,0.171264147323998
78.7,0.171340878572799
78.7,0.171340878572799
78.8,0.1714176098216
78.7,0.1714176098216
78.8,0.1714176098216
78.9,0.171513523882601
78.9,0.171513523882601
78.9,0.171590255131402
78.9,0.171590255131402
78.9,0.171666986380203
78.8,0.171666986380203
78.8,0.171743717629004
78.9,0.171743717629004
78.9,0.171820448877805
79,0.171820448877805
78.9,0.171897180126607
78.9,0.171897180126607
79,0.171973911375408
78.9,0.171973911375408
78.9,0.172050642624209
78.9,0.172050642624209
78.9,0.17212737387301
79,0.17212737387301
78.9,0.172204105121811
78.9,0.172204105121811
78.8,0.172280836370612
78.8,0.172280836370612
78.8,0.172376750431613
78.8,0.172376750431613
78.8,0.172453481680414
78.9,0.172453481680414
78.8,0.172530212929215
78.8,0.172606944178016
78.8,0.172606944178016
78.8,0.172606944178016
78.7,0.172683675426818
78.6,0.172760406675619
78.6,0.172760406675619
78.6,0.172760406675619
78.7,0.17283713792442
78.6,0.172913869173221
78.6,0.172913869173221
78.6,0.172990600422022
78.6,0.172990600422022
78.5,0.173067331670823
78.5,0.173067331670823
78.5,0.173163245731824
78.5,0.173163245731824
78.5,0.173239976980625
78.4,0.173239976980625
78.3,0.173316708229426
78.3,0.173316708229426
78.2,0.173393439478227
78.2,0.173393439478227
78.1,0.173470170727029
78.1,0.173470170727029
78,0.17354690197583
77.9,0.17354690197583
77.9,0.173623633224631
77.8,0.173623633224631
77.8,0.173700364473432
77.9,0.173700364473432
77.8,0.173777095722233
77.9,0.173777095722233
77.9,0.173853826971034
77.8,0.173853826971034
77.8,0.173853826971034
77.8,0.173930558219835
77.8,0.173930558219835
77.8,0.174026472280836
77.7,0.174026472280836
77.8,0.174103203529637
77.7,0.174103203529637
77.7,0.174179934778439
77.7,0.174179934778439
77.6,0.17425666602724
77.5,0.17425666602724
77.4,0.174333397276041
77.4,0.174333397276041
77.3,0.174410128524842
77.3,0.174410128524842
77.2,0.174410128524842
77.2,0.174486859773643
77.2,0.174486859773643
77.2,0.174563591022444
77.2,0.174563591022444
77.2,0.174640322271245
77.1,0.174640322271245
77.1,0.174717053520046
77.1,0.174717053520046
77,0.174717053520046
76.9,0.174793784768847
76.9,0.174793784768847
76.7,0.174889698829848
76.6,0.17496643007865
76.3,0.175043161327451
76.2,0.175119892576252
75.9,0.175119892576252
75.6,0.175119892576252
75.5,0.175196623825053
75.4,0.175196623825053
75.2,0.175273355073854
75.1,0.175273355073854
